id,type,url,title,agency,topics,sha
a99d1fde16b3,page,"https://www.education.gov.au/higher-education-statistics","Higher Education Statistics - Department of Education, Australian Government","EDUCATION","",a99d1fde16
7b875232de76,page,"https://www.education.gov.au/","Department of Education","EDUCATION","",7b875232de
94a3819fe6ce,page,"https://www.education.gov.au/about-department/corporate-reporting/information-publication-scheme-ips/public-reviews-and-consultations","Public reviews and consultations - Department of Education, Australian Government","EDUCATION","",94a3819fe6
c9a02b0e596e,page,"https://www.education.gov.au/about-department/our-ministers","Our Ministers - Department of Education, Australian Government","EDUCATION","",c9a02b0e59
d82cd6ccbb5e,page,"https://www.education.gov.au/programs-initiatives","Programs and initiatives | Department of Education","EDUCATION","",d82cd6ccbb
86317ebe1be9,page,"https://www.education.gov.au/search","","EDUCATION","",86317ebe1b
a3f77e75fcc6,page,"https://www.education.gov.au/welcome-department-education","Department of Education","EDUCATION","",a3f77e75fc
0b0b501bf9dd,page,"https://www.education.gov.au/about-department","About the Department - Department of Education, Australian Government","EDUCATION","",0b0b501bf9
8186d6afcd62,page,"https://www.education.gov.au/about-us","About Us - Department of Education, Australian Government","EDUCATION","",8186d6afcd
4808acaae9b3,page,"https://www.education.gov.au/about-department/resources/organisation-chart","Organisation chart - Department of Education, Australian Government","EDUCATION","",4808acaae9
508ac62cba60,page,"https://www.education.gov.au/about-department/our-executive","Our Executive - Department of Education, Australian Government","EDUCATION","",508ac62cba
d29090e25b37,page,"https://www.education.gov.au/about-us/national-redress-scheme","National Redress Scheme - Department of Education, Australian Government","EDUCATION","",d29090e25b
8b59ac1648f1,page,"https://www.education.gov.au/about-department/work-us","Work with us - Department of Education, Australian Government","EDUCATION","",8b59ac1648
3f0e5b6166fa,page,"https://www.education.gov.au/about-department/work-us/graduate-and-entry-level-programs/graduate-program","Graduate Program - Department of Education, Australian Government","EDUCATION","",3f0e5b6166
df2397e83fa1,page,"https://www.education.gov.au/about-department/corporate-reporting/corporate-plan","Corporate Plan - Department of Education, Australian Government","EDUCATION","",df2397e83f
96057181c2ce,page,"https://www.education.gov.au/about-department/corporate-reporting/gifts-and-benefits-register","Gifts and Benefits Register - Department of Education, Australian Government","EDUCATION","",96057181c2
2170642291aa,page,"https://www.education.gov.au/about-department/corporate-reporting/budget","Budget - Department of Education, Australian Government","EDUCATION","",2170642291
02677ddcf285,page,"https://www.education.gov.au/about-department/corporate-reporting/legal-services-expenditure","Legal Services Expenditure - Department of Education, Australian Government","EDUCATION","",02677ddcf2
e751c6101df7,page,"https://www.education.gov.au/about-department/corporate-reporting/annual-reports","Annual Reports - Department of Education, Australian Government","EDUCATION","",e751c6101d
c04bc80bf955,page,"https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi","Freedom of Information (FOI) - Department of Education, Australian Government","EDUCATION","",c04bc80bf9
2c21643360fc,page,"https://www.education.gov.au/about-department/corporate-reporting/senate-order-listings","Senate order listings - Department of Education, Australian Government","EDUCATION","",2c21643360
cab5aa48075d,page,"https://www.education.gov.au/about-department/corporate-reporting/information-publication-scheme-ips","Information Publication Scheme (IPS) - Department of Education, Australian Government","EDUCATION","",cab5aa4807
f8c4c7fc5eef,page,"https://www.education.gov.au/about-department/reconciliation-action-plan","Reconciliation Action Plan - Department of Education, Australian Government","EDUCATION","",f8c4c7fc5e
37b573feddfa,page,"https://www.education.gov.au/about-department/corporate-reporting/campaign-activities","Campaign activities - Department of Education, Australian Government","EDUCATION","",37b573fedd
846bd160c80f,page,"https://www.education.gov.au/about-department/reconciliation-commitment","Reconciliation Commitment - Department of Education, Australian Government","EDUCATION","",846bd160c8
42d8eb67b19b,page,"https://www.education.gov.au/early-childhood/providers/child-care-subsidy","Child Care Subsidy - Department of Education, Australian Government","EDUCATION","",42d8eb67b1
723f18b5c915,page,"https://www.education.gov.au/about-department/contact-us/emergency-support-services","Emergency support services - Department of Education, Australian Government","EDUCATION","",723f18b5c9
ecdb35f0d6dc,page,"https://www.education.gov.au/about-department/contact-us/complaints","Making a complaint to the department - Department of Education, Australian Government","EDUCATION","",ecdb35f0d6
1703daed2e39,page,"https://www.education.gov.au/early-childhood","Early Childhood - Department of Education, Australian Government","EDUCATION","",1703daed2e
620700ba915b,page,"https://www.education.gov.au/about-department/contact-us","Contact Us - Department of Education, Australian Government","EDUCATION","",620700ba91
59a38a167e47,page,"https://www.education.gov.au/about-department/corporate-reporting/census-reports","Census Reports - Department of Education, Australian Government","EDUCATION","",59a38a167e
e21d8b0fec73,page,"https://www.education.gov.au/early-childhood/providers/compliance-and-enforcement","Compliance and enforcement - Department of Education, Australian Government","EDUCATION","",e21d8b0fec
50cdbd9b2500,page,"https://www.education.gov.au/early-childhood/providers/family-assistance-law","Early childhood education and care laws - Department of Education, Australian Government","EDUCATION","",50cdbd9b25
8f13a629c006,page,"https://www.education.gov.au/early-childhood/providers/workforce","Early childhood workforce - Department of Education, Australian Government","EDUCATION","",8f13a629c0
b10baafc21ef,page,"https://www.education.gov.au/early-childhood/providers/additional-child-care-subsidy","Additional Child Care Subsidy - Department of Education, Australian Government","EDUCATION","",b10baafc21
dd8ffca97b36,page,"https://www.education.gov.au/early-childhood/providers/howto","How to administer Child Care Subsidy - Department of Education, Australian Government","EDUCATION","",dd8ffca97b
052c8b9e4e05,page,"https://www.education.gov.au/early-childhood/providers/extra-support","Extra support - Department of Education, Australian Government","EDUCATION","",052c8b9e4e
37d21d0680e0,page,"https://www.education.gov.au/early-childhood/providers/provider-tool-kit","Provider tool kit - Department of Education, Australian Government","EDUCATION","",37d21d0680
f97350e081b9,page,"https://www.education.gov.au/early-childhood/about/preschool","Preschool - Department of Education, Australian Government","EDUCATION","",f97350e081
c6bce6f80cfd,page,"https://www.education.gov.au/early-childhood/about/strategy-and-evaluation","Strategy and evaluation - Department of Education, Australian Government","EDUCATION","",c6bce6f80c
957c1a7eca54,page,"https://www.education.gov.au/early-childhood/families/first-nations-activity-test","First Nations children can get more hours of subsidised care - Department of Education, Australian Government","EDUCATION","",957c1a7eca
aca7bdedc637,page,"https://www.education.gov.au/early-childhood/families","Using early childhood education and care - Department of Education, Australian Government","EDUCATION","",aca7bdedc6
03827b9845c0,page,"https://www.education.gov.au/early-childhood/about/service-types","Service types - Department of Education, Australian Government","EDUCATION","",03827b9845
37be672eae2b,page,"https://www.education.gov.au/early-childhood/about/quality-and-safety/national-quality-framework","National Quality Framework - Department of Education, Australian Government","EDUCATION","",37be672eae
ffff9f1665ba,page,"https://www.education.gov.au/schooling/school-information","School information - Department of Education, Australian Government","EDUCATION","",ffff9f1665
7830d5834c88,page,"https://www.education.gov.au/schooling","Schooling - Department of Education, Australian Government","EDUCATION","",7830d5834c
889e4cb30a72,page,"https://www.education.gov.au/early-childhood/about/data-and-reports","Early childhood data and reports - Department of Education, Australian Government","EDUCATION","",889e4cb30a
d2ca69260780,page,"https://www.education.gov.au/schooling/support-school-students","Support for school students - Department of Education, Australian Government","EDUCATION","",d2ca692607
3299c41ede69,page,"https://www.education.gov.au/early-childhood/about/case-studies","Early childhood case studies - Department of Education, Australian Government","EDUCATION","",3299c41ede
eeb895572eac,page,"https://www.education.gov.au/schooling/getting-school-students-ready-work","Getting school students ready for work - Department of Education, Australian Government","EDUCATION","",eeb895572e
10729a4f35ce,page,"https://www.education.gov.au/schooling/funding-schools","Funding for schools - Department of Education, Australian Government","EDUCATION","",10729a4f35
